Match Date,Venue,Team 1,Team 2
05-10-2023,Ahmedabad,England,New Zealand
06-10-2023,Hyderabad,Pakistan,Netherlands
07-10-2023,Dharamsala,Bangladesh,Afghanistan
07-10-2023,Delhi,South Africa,Sri Lanka
08-10-2023,Chennai,India,Australia
09-10-2023,Hyderabad,New Zealand,Netherlands
10-10-2023,Dharamsala,England,Bangladesh
11-10-2023,Delhi,India,Afghanistan
12-10-2023,Hyderabad,Pakistan,Sri Lanka
13-10-2023,Lucknow,Australia,South Africa
14-10-2023,Chennai,New Zealand,Bangladesh
14-10-2023,Delhi,England,Afghanistan
15-10-2023,Ahmedabad,India,Pakistan
16-10-2023,Lucknow,Australia,Sri Lanka
17-10-2023,Dharamsala,South Africa,Netherlands
18-10-2023,Chennai,New Zealand,Afghanistan
19-10-2023,Pune,India,Bangladesh
20-10-2023,Bengaluru,Australia,Pakistan
21-10-2023,Lucknow,Netherlands,Sri Lanka
21-10-2023,Mumbai,England,South Africa
22-10-2023,Dharamsala,India,New Zealand
23-10-2023,Chennai,Pakistan,Afghanistan
24-10-2023,Mumbai,South Africa,Bangladesh
25-10-2023,Delhi,Australia,Netherlands
26-10-2023,Bengaluru,England,Afghanistan
27-10-2023,Lucknow,Pakistan,South Africa
28-10-2023,Dharamsala,Australia,New Zealand
28-10-2023,Kolkata,Netherlands,Bangladesh
29-10-2023,Lucknow,India,England
30-10-2023,Pune,Afghanistan,Sri Lanka
31-10-2023,Kolkata,Pakistan,Bangladesh
01-11-2023,Pune,New Zealand,South Africa
02-11-2023,Mumbai,India,Sri Lanka
03-11-2023,Lucknow,Netherlands,Afghanistan
04-11-2023,Bengaluru,New Zealand,Pakistan
04-11-2023,Ahmedabad,England,Australia
05-11-2023,Kolkata,India,South Africa
06-11-2023,Delhi,Bangladesh,Sri Lanka
07-11-2023,Mumbai,Australia,Afghanistan
08-11-2023,Pune,England,Netherlands
09-11-2023,Bengaluru,New Zealand,Sri Lanka
10-11-2023,Ahmedabad,South Africa,Afghanistan
11-11-2023,Bengaluru,India,Netherlands
12-11-2023,Pune,Australia,Bangladesh
12-11-2023,Kolkata,England,Pakistan
